model_key,hf_id,family,params_b,tuning,tier,item_id,word,target,distractor,conflict_type,relation,prompt_style,condition,neutral_word,probe,mean_logprob_distractor,mean_logprob_target,n_cont_tokens_distractor,n_cont_tokens_target,sum_logprob_distractor,sum_logprob_target,score_sum_logprob,score_mean_logprob
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,19,poor,rich,needy,antonym_remapping,synonym,game_rule,neutral,scene,main,-12.426286697387695,-2.1450371742248535,1,1,-12.426286697387695,-2.1450371742248535,10.281249523162842,10.281249523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,19,poor,rich,needy,antonym_remapping,synonym,game_rule,neutral,view,main,-13.178923606872559,-3.2414238452911377,1,1,-13.178923606872559,-3.2414238452911377,9.937499761581421,9.937499761581421
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,19,poor,rich,needy,antonym_remapping,synonym,glossary,conflict,,main,-13.315549850463867,-4.831175327301025,1,1,-13.315549850463867,-4.831175327301025,8.484374523162842,8.484374523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,19,poor,rich,needy,antonym_remapping,synonym,glossary,neutral,column,main,-15.460122108459473,-4.897622108459473,1,1,-15.460122108459473,-4.897622108459473,10.5625,10.5625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,19,poor,rich,needy,antonym_remapping,synonym,glossary,neutral,frame,main,-15.783615112304688,-4.8695526123046875,1,1,-15.783615112304688,-4.8695526123046875,10.9140625,10.9140625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,19,poor,rich,needy,antonym_remapping,synonym,glossary,neutral,image,main,-15.58390998840332,-5.035081386566162,1,1,-15.58390998840332,-5.035081386566162,10.548828601837158,10.548828601837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,19,poor,rich,needy,antonym_remapping,synonym,glossary,neutral,row,main,-14.908971786499023,-5.151159286499023,1,1,-14.908971786499023,-5.151159286499023,9.7578125,9.7578125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,19,poor,rich,needy,antonym_remapping,synonym,glossary,neutral,scene,main,-14.711573600769043,-5.068995475769043,1,1,-14.711573600769043,-5.068995475769043,9.642578125,9.642578125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,19,poor,rich,needy,antonym_remapping,synonym,glossary,neutral,view,main,-15.564451217651367,-5.285154342651367,1,1,-15.564451217651367,-5.285154342651367,10.279296875,10.279296875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,19,poor,rich,needy,antonym_remapping,synonym,lexical_prior,probe,,lexical_prior,-6.109482765197754,-6.546982765197754,1,1,-6.109482765197754,-6.546982765197754,-0.4375,-0.4375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,19,poor,rich,needy,antonym_remapping,synonym,technical_document,conflict,,main,-15.430932998657227,-6.180932998657227,1,1,-15.430932998657227,-6.180932998657227,9.25,9.25
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,19,poor,rich,needy,antonym_remapping,synonym,technical_document,neutral,column,main,-16.187435150146484,-4.671810626983643,1,1,-16.187435150146484,-4.671810626983643,11.515624523162842,11.515624523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,19,poor,rich,needy,antonym_remapping,synonym,technical_document,neutral,frame,main,-17.03392219543457,-5.09642219543457,1,1,-17.03392219543457,-5.09642219543457,11.9375,11.9375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,19,poor,rich,needy,antonym_remapping,synonym,technical_document,neutral,image,main,-16.8975772857666,-5.421014308929443,1,1,-16.8975772857666,-5.421014308929443,11.476562976837158,11.476562976837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,19,poor,rich,needy,antonym_remapping,synonym,technical_document,neutral,row,main,-14.755837440490723,-4.519509315490723,1,1,-14.755837440490723,-4.519509315490723,10.236328125,10.236328125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,19,poor,rich,needy,antonym_remapping,synonym,technical_document,neutral,scene,main,-17.074790954589844,-5.2466654777526855,1,1,-17.074790954589844,-5.2466654777526855,11.828125476837158,11.828125476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,19,poor,rich,needy,antonym_remapping,synonym,technical_document,neutral,view,main,-17.483749389648438,-5.184921741485596,1,1,-17.483749389648438,-5.184921741485596,12.298827648162842,12.298827648162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,20,safe,dangerous,secure,antonym_remapping,synonym,answer_prior,probe,,answer_prior,-13.759461402893066,-13.657898902893066,1,1,-13.759461402893066,-13.657898902893066,0.1015625,0.1015625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,20,safe,dangerous,secure,antonym_remapping,synonym,definition_scope,conflict,,main,-10.761528968811035,-3.699028968811035,1,1,-10.761528968811035,-3.699028968811035,7.0625,7.0625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,20,safe,dangerous,secure,antonym_remapping,synonym,definition_scope,neutral,item,main,-12.638490676879883,-4.794740676879883,1,1,-12.638490676879883,-4.794740676879883,7.84375,7.84375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,20,safe,dangerous,secure,antonym_remapping,synonym,definition_scope,neutral,label,main,-13.490878105163574,-4.365878105163574,1,1,-13.490878105163574,-4.365878105163574,9.125,9.125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,20,safe,dangerous,secure,antonym_remapping,synonym,definition_scope,neutral,marker,main,-13.273544311523438,-4.6172943115234375,1,1,-13.273544311523438,-4.6172943115234375,8.65625,8.65625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,20,safe,dangerous,secure,antonym_remapping,synonym,definition_scope,neutral,object,main,-13.580080032348633,-5.142579555511475,1,1,-13.580080032348633,-5.142579555511475,8.437500476837158,8.437500476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,20,safe,dangerous,secure,antonym_remapping,synonym,definition_scope,neutral,symbol,main,-13.261146545410156,-4.667396545410156,1,1,-13.261146545410156,-4.667396545410156,8.59375,8.59375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,20,safe,dangerous,secure,antonym_remapping,synonym,definition_scope,neutral,thing,main,-12.781232833862305,-4.687483310699463,1,1,-12.781232833862305,-4.687483310699463,8.093749523162842,8.093749523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,20,safe,dangerous,secure,antonym_remapping,synonym,game_rule,conflict,,main,-5.5934529304504395,-0.9684531092643738,1,1,-5.5934529304504395,-0.9684531092643738,4.624999821186066,4.624999821186066
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,20,safe,dangerous,secure,antonym_remapping,synonym,game_rule,neutral,item,main,-13.434686660766602,-4.340936183929443,1,1,-13.434686660766602,-4.340936183929443,9.093750476837158,9.093750476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,20,safe,dangerous,secure,antonym_remapping,synonym,game_rule,neutral,label,main,-12.216050148010254,-2.247300148010254,1,1,-12.216050148010254,-2.247300148010254,9.96875,9.96875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,20,safe,dangerous,secure,antonym_remapping,synonym,game_rule,neutral,marker,main,-13.251644134521484,-3.4703941345214844,1,1,-13.251644134521484,-3.4703941345214844,9.78125,9.78125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,20,safe,dangerous,secure,antonym_remapping,synonym,game_rule,neutral,object,main,-13.477384567260742,-4.289884567260742,1,1,-13.477384567260742,-4.289884567260742,9.1875,9.1875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,20,safe,dangerous,secure,antonym_remapping,synonym,game_rule,neutral,symbol,main,-13.78262996673584,-3.75137996673584,1,1,-13.78262996673584,-3.75137996673584,10.03125,10.03125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,20,safe,dangerous,secure,antonym_remapping,synonym,game_rule,neutral,thing,main,-12.901895523071289,-4.245645046234131,1,1,-12.901895523071289,-4.245645046234131,8.656250476837158,8.656250476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,20,safe,dangerous,secure,antonym_remapping,synonym,glossary,conflict,,main,-9.415571212768555,-4.790571212768555,1,1,-9.415571212768555,-4.790571212768555,4.625,4.625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,20,safe,dangerous,secure,antonym_remapping,synonym,glossary,neutral,item,main,-12.92524528503418,-6.00337028503418,1,1,-12.92524528503418,-6.00337028503418,6.921875,6.921875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,20,safe,dangerous,secure,antonym_remapping,synonym,glossary,neutral,label,main,-12.582917213439941,-5.004792213439941,1,1,-12.582917213439941,-5.004792213439941,7.578125,7.578125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,20,safe,dangerous,secure,antonym_remapping,synonym,glossary,neutral,marker,main,-12.551575660705566,-4.598450660705566,1,1,-12.551575660705566,-4.598450660705566,7.953125,7.953125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,20,safe,dangerous,secure,antonym_remapping,synonym,glossary,neutral,object,main,-12.574212074279785,-5.324212074279785,1,1,-12.574212074279785,-5.324212074279785,7.25,7.25
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,20,safe,dangerous,secure,antonym_remapping,synonym,glossary,neutral,symbol,main,-12.100318908691406,-5.037818431854248,1,1,-12.100318908691406,-5.037818431854248,7.062500476837158,7.062500476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,20,safe,dangerous,secure,antonym_remapping,synonym,glossary,neutral,thing,main,-12.264532089233398,-5.01453161239624,1,1,-12.264532089233398,-5.01453161239624,7.250000476837158,7.250000476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,20,safe,dangerous,secure,antonym_remapping,synonym,lexical_prior,probe,,lexical_prior,-2.111522912979126,-8.924022674560547,1,1,-2.111522912979126,-8.924022674560547,-6.812499761581421,-6.812499761581421
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,20,safe,dangerous,secure,antonym_remapping,synonym,technical_document,conflict,,main,-12.25917911529541,-5.446678638458252,1,1,-12.25917911529541,-5.446678638458252,6.812500476837158,6.812500476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,20,safe,dangerous,secure,antonym_remapping,synonym,technical_document,neutral,item,main,-12.907340049743652,-5.126090049743652,1,1,-12.907340049743652,-5.126090049743652,7.78125,7.78125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,20,safe,dangerous,secure,antonym_remapping,synonym,technical_document,neutral,label,main,-13.489699363708496,-5.177199363708496,1,1,-13.489699363708496,-5.177199363708496,8.3125,8.3125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,20,safe,dangerous,secure,antonym_remapping,synonym,technical_document,neutral,marker,main,-13.712871551513672,-5.275371074676514,1,1,-13.712871551513672,-5.275371074676514,8.437500476837158,8.437500476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,20,safe,dangerous,secure,antonym_remapping,synonym,technical_document,neutral,object,main,-13.660988807678223,-5.129738807678223,1,1,-13.660988807678223,-5.129738807678223,8.53125,8.53125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,20,safe,dangerous,secure,antonym_remapping,synonym,technical_document,neutral,symbol,main,-13.296022415161133,-5.483522891998291,1,1,-13.296022415161133,-5.483522891998291,7.812499523162842,7.812499523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,20,safe,dangerous,secure,antonym_remapping,synonym,technical_document,neutral,thing,main,-13.282541275024414,-5.563791275024414,1,1,-13.282541275024414,-5.563791275024414,7.71875,7.71875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,21,dangerous,safe,risky,antonym_remapping,synonym,answer_prior,probe,,answer_prior,-14.728656768798828,-13.373188018798828,1,1,-14.728656768798828,-13.373188018798828,1.35546875,1.35546875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,21,dangerous,safe,risky,antonym_remapping,synonym,definition_scope,conflict,,main,-10.447896003723145,-3.8853957653045654,1,1,-10.447896003723145,-3.8853957653045654,6.562500238418579,6.562500238418579
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,21,dangerous,safe,risky,antonym_remapping,synonym,definition_scope,neutral,case,main,-12.896873474121094,-4.084373474121094,1,1,-12.896873474121094,-4.084373474121094,8.8125,8.8125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,21,dangerous,safe,risky,antonym_remapping,synonym,definition_scope,neutral,entity,main,-12.806360244750977,-4.275110244750977,1,1,-12.806360244750977,-4.275110244750977,8.53125,8.53125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,21,dangerous,safe,risky,antonym_remapping,synonym,definition_scope,neutral,name,main,-12.719816207885742,-3.8448164463043213,1,1,-12.719816207885742,-3.8448164463043213,8.874999761581421,8.874999761581421
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,21,dangerous,safe,risky,antonym_remapping,synonym,definition_scope,neutral,term,main,-12.482014656066895,-3.7007648944854736,1,1,-12.482014656066895,-3.7007648944854736,8.781249761581421,8.781249761581421
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,21,dangerous,safe,risky,antonym_remapping,synonym,definition_scope,neutral,token,main,-13.155043601989746,-4.061293601989746,1,1,-13.155043601989746,-4.061293601989746,9.09375,9.09375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,21,dangerous,safe,risky,antonym_remapping,synonym,definition_scope,neutral,unit,main,-13.605780601501465,-4.230780601501465,1,1,-13.605780601501465,-4.230780601501465,9.375,9.375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,21,dangerous,safe,risky,antonym_remapping,synonym,game_rule,conflict,,main,-4.144850254058838,-0.5823500752449036,1,1,-4.144850254058838,-0.5823500752449036,3.5625001788139343,3.5625001788139343
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,21,dangerous,safe,risky,antonym_remapping,synonym,game_rule,neutral,case,main,-11.410881042480469,-1.0983811616897583,1,1,-11.410881042480469,-1.0983811616897583,10.31249988079071,10.31249988079071
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,21,dangerous,safe,risky,antonym_remapping,synonym,game_rule,neutral,entity,main,-11.807148933410645,-1.3383986949920654,1,1,-11.807148933410645,-1.3383986949920654,10.468750238418579,10.468750238418579
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,21,dangerous,safe,risky,antonym_remapping,synonym,game_rule,neutral,name,main,-10.947114944458008,-2.6971147060394287,1,1,-10.947114944458008,-2.6971147060394287,8.250000238418579,8.250000238418579
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,21,dangerous,safe,risky,antonym_remapping,synonym,game_rule,neutral,term,main,-11.003707885742188,-1.1912074089050293,1,1,-11.003707885742188,-1.1912074089050293,9.812500476837158,9.812500476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,21,dangerous,safe,risky,antonym_remapping,synonym,game_rule,neutral,token,main,-11.909402847290039,-1.4719027280807495,1,1,-11.909402847290039,-1.4719027280807495,10.43750011920929,10.43750011920929
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,21,dangerous,safe,risky,antonym_remapping,synonym,game_rule,neutral,unit,main,-12.854995727539062,-1.3237453699111938,1,1,-12.854995727539062,-1.3237453699111938,11.531250357627869,11.531250357627869
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,21,dangerous,safe,risky,antonym_remapping,synonym,glossary,conflict,,main,-9.435914039611816,-4.342164039611816,1,1,-9.435914039611816,-4.342164039611816,5.09375,5.09375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,21,dangerous,safe,risky,antonym_remapping,synonym,glossary,neutral,case,main,-10.57239818572998,-4.7598981857299805,1,1,-10.57239818572998,-4.7598981857299805,5.8125,5.8125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,21,dangerous,safe,risky,antonym_remapping,synonym,glossary,neutral,entity,main,-10.812300682067871,-4.593550205230713,1,1,-10.812300682067871,-4.593550205230713,6.218750476837158,6.218750476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,21,dangerous,safe,risky,antonym_remapping,synonym,glossary,neutral,name,main,-11.858057022094727,-4.639306545257568,1,1,-11.858057022094727,-4.639306545257568,7.218750476837158,7.218750476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,21,dangerous,safe,risky,antonym_remapping,synonym,glossary,neutral,term,main,-10.872313499450684,-4.294188022613525,1,1,-10.872313499450684,-4.294188022613525,6.578125476837158,6.578125476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,21,dangerous,safe,risky,antonym_remapping,synonym,glossary,neutral,token,main,-11.316831588745117,-4.629331111907959,1,1,-11.316831588745117,-4.629331111907959,6.687500476837158,6.687500476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,21,dangerous,safe,risky,antonym_remapping,synonym,glossary,neutral,unit,main,-11.315799713134766,-4.675174713134766,1,1,-11.315799713134766,-4.675174713134766,6.640625,6.640625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,21,dangerous,safe,risky,antonym_remapping,synonym,lexical_prior,probe,,lexical_prior,-3.0249123573303223,-9.993661880493164,1,1,-3.0249123573303223,-9.993661880493164,-6.968749523162842,-6.968749523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,21,dangerous,safe,risky,antonym_remapping,synonym,technical_document,conflict,,main,-12.096932411193848,-5.784432411193848,1,1,-12.096932411193848,-5.784432411193848,6.3125,6.3125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,21,dangerous,safe,risky,antonym_remapping,synonym,technical_document,neutral,case,main,-12.160004615783691,-4.472504615783691,1,1,-12.160004615783691,-4.472504615783691,7.6875,7.6875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,21,dangerous,safe,risky,antonym_remapping,synonym,technical_document,neutral,entity,main,-13.169085502624512,-5.700335502624512,1,1,-13.169085502624512,-5.700335502624512,7.46875,7.46875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,21,dangerous,safe,risky,antonym_remapping,synonym,technical_document,neutral,name,main,-12.83574390411377,-5.4607439041137695,1,1,-12.83574390411377,-5.4607439041137695,7.375,7.375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,21,dangerous,safe,risky,antonym_remapping,synonym,technical_document,neutral,term,main,-12.005627632141113,-5.130627632141113,1,1,-12.005627632141113,-5.130627632141113,6.875,6.875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,21,dangerous,safe,risky,antonym_remapping,synonym,technical_document,neutral,token,main,-13.238167762756348,-5.253792762756348,1,1,-13.238167762756348,-5.253792762756348,7.984375,7.984375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,21,dangerous,safe,risky,antonym_remapping,synonym,technical_document,neutral,unit,main,-13.429999351501465,-5.273749351501465,1,1,-13.429999351501465,-5.273749351501465,8.15625,8.15625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,22,easy,hard,simple,antonym_remapping,synonym,answer_prior,probe,,answer_prior,-10.931336402893066,-12.087586402893066,1,1,-10.931336402893066,-12.087586402893066,-1.15625,-1.15625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,22,easy,hard,simple,antonym_remapping,synonym,definition_scope,conflict,,main,-8.777310371398926,-4.277310848236084,1,1,-8.777310371398926,-4.277310848236084,4.499999523162842,4.499999523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,22,easy,hard,simple,antonym_remapping,synonym,definition_scope,neutral,code,main,-10.021507263183594,-3.959007740020752,1,1,-10.021507263183594,-3.959007740020752,6.062499523162842,6.062499523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,22,easy,hard,simple,antonym_remapping,synonym,definition_scope,neutral,entry,main,-10.13987922668457,-4.061753749847412,1,1,-10.13987922668457,-4.061753749847412,6.078125476837158,6.078125476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,22,easy,hard,simple,antonym_remapping,synonym,definition_scope,neutral,note,main,-10.188019752502441,-4.469269752502441,1,1,-10.188019752502441,-4.469269752502441,5.71875,5.71875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,22,easy,hard,simple,antonym_remapping,synonym,definition_scope,neutral,sample,main,-10.146466255187988,-4.89646577835083,1,1,-10.146466255187988,-4.89646577835083,5.250000476837158,5.250000476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,22,easy,hard,simple,antonym_remapping,synonym,definition_scope,neutral,sign,main,-9.92989730834961,-4.054897785186768,1,1,-9.92989730834961,-4.054897785186768,5.874999523162842,5.874999523162842
