model_key,model,item_id,word,target,distractor,neutral_word,hook_name,triplet_selected_layer,control_type,swap_i,donor_row_index,donor_item_id,donor_word,donor_target,m_clean,m_corrupt,m_matched,m_patched,target_logit_delta,distractor_logit_delta
qwen25_15b_instruct,qwen25_15b_instruct,0,small,big,tiny,marker,blocks.15.hook_resid_pre,15,definition_target_swap,1,3,5,sad,happy,0.9435896873474121,-0.9969921112060547,2.994563102722168,-3.2901930809020996,-12.97288703918457,-10.679686546325684
qwen25_15b_instruct,qwen25_15b_instruct,2,hot,cold,warm,point,blocks.15.hook_resid_pre,15,definition_target_swap,1,4,9,dark,bright,4.715956687927246,-0.5522270202636719,6.222519874572754,-1.5984423160552979,-20.886898040771484,-19.840682983398438
qwen25_15b_instruct,qwen25_15b_instruct,3,cold,hot,chilly,node,blocks.15.hook_resid_pre,15,definition_target_swap,1,17,35,shallow,deep,7.731784343719482,5.0466108322143555,7.3888139724731445,3.480313301086426,-17.09478187561035,-15.528484344482422
qwen25_15b_instruct,qwen25_15b_instruct,5,sad,happy,unhappy,mark,blocks.15.hook_resid_pre,15,definition_target_swap,1,18,37,far,near,3.4967844486236572,2.635152816772461,6.001269817352295,0.20757436752319336,-23.850177764892578,-21.42259979248047
qwen25_15b_instruct,qwen25_15b_instruct,9,dark,bright,dim,note,blocks.15.hook_resid_pre,15,definition_target_swap,1,26,51,active,lazy,3.522038221359253,1.985783576965332,5.6556196212768555,-6.176399230957031,-15.30799388885498,-7.145811080932617
qwen25_15b_instruct,qwen25_15b_instruct,13,weak,strong,frail,place,blocks.15.hook_resid_pre,15,definition_target_swap,1,29,56,thick,thin,3.295886993408203,0.04560565948486328,6.0461578369140625,-2.420152187347412,-15.597502708435059,-13.131745338439941
qwen25_15b_instruct,qwen25_15b_instruct,14,old,new,aged,cell,blocks.15.hook_resid_pre,15,definition_target_swap,1,25,50,lazy,active,11.173538208007812,3.025115966796875,6.430554389953613,0.10516142845153809,-17.33637237548828,-14.416418075561523
qwen25_15b_instruct,qwen25_15b_instruct,15,new,old,fresh,item,blocks.15.hook_resid_pre,15,definition_target_swap,1,0,0,small,big,10.364848136901855,0.9658527374267578,2.9839470386505127,-3.423320770263672,-21.305896759033203,-16.916723251342773
qwen25_15b_instruct,qwen25_15b_instruct,17,dirty,clean,filthy,note,blocks.15.hook_resid_pre,15,definition_target_swap,1,21,43,closed,open,7.479722499847412,1.2539024353027344,8.690827369689941,3.093029499053955,-20.09160041809082,-21.930727005004883
qwen25_15b_instruct,qwen25_15b_instruct,19,poor,rich,needy,number,blocks.15.hook_resid_pre,15,definition_target_swap,1,3,5,sad,happy,6.321523189544678,3.6028642654418945,5.569920539855957,2.493014335632324,-17.191638946533203,-16.081789016723633
qwen25_15b_instruct,qwen25_15b_instruct,21,dangerous,safe,risky,cell,blocks.15.hook_resid_pre,15,definition_target_swap,1,22,45,cruel,kind,8.362508773803711,4.278730392456055,9.568022727966309,4.344613075256348,-18.354476928710938,-18.420358657836914
qwen25_15b_instruct,qwen25_15b_instruct,24,loud,quiet,noisy,entry,blocks.15.hook_resid_pre,15,definition_target_swap,1,27,52,complex,simple,9.632678985595703,5.573264122009277,9.835854530334473,5.2797698974609375,-21.157215118408203,-20.863719940185547
qwen25_15b_instruct,qwen25_15b_instruct,25,quiet,loud,silent,field,blocks.15.hook_resid_pre,15,definition_target_swap,1,2,3,cold,hot,6.307910919189453,4.839617729187012,5.909621715545654,-3.952850341796875,-21.318012237548828,-12.525544166564941
qwen25_15b_instruct,qwen25_15b_instruct,26,clear,confusing,plain,number,blocks.15.hook_resid_pre,15,definition_target_swap,1,8,17,dirty,clean,9.777856826782227,7.893925666809082,13.450969696044922,-5.223208427429199,-19.627315521240234,-6.510181427001953
qwen25_15b_instruct,qwen25_15b_instruct,27,confusing,clear,unclear,word,blocks.15.hook_resid_pre,15,definition_target_swap,1,25,50,lazy,active,6.686044216156006,-7.486591339111328,4.193131446838379,-0.6452889442443848,-10.098478317260742,-16.939781188964844
qwen25_15b_instruct,qwen25_15b_instruct,28,empty,full,vacant,path,blocks.15.hook_resid_pre,15,definition_target_swap,1,21,43,closed,open,1.3001148700714111,-1.8500423431396484,-1.3111414909362793,-5.015650272369385,-15.535594940185547,-12.369987487792969
qwen25_15b_instruct,qwen25_15b_instruct,29,full,empty,complete,image,blocks.15.hook_resid_pre,15,definition_target_swap,1,21,43,closed,open,10.280128479003906,5.991114616394043,13.635712623596191,4.6521759033203125,-14.687074661254883,-13.348135948181152
qwen25_15b_instruct,qwen25_15b_instruct,35,shallow,deep,superficial,signal,blocks.15.hook_resid_pre,15,definition_target_swap,1,11,24,loud,quiet,3.572244644165039,-1.5766019821166992,1.6774568557739258,-2.079838514328003,-14.617703437805176,-14.11446762084961
qwen25_15b_instruct,qwen25_15b_instruct,37,far,near,distant,page,blocks.15.hook_resid_pre,15,definition_target_swap,1,31,64,wrong,right,8.513886451721191,0.1072845458984375,6.3748931884765625,0.4348623752593994,-14.548761367797852,-14.87633991241455
qwen25_15b_instruct,qwen25_15b_instruct,38,young,old,youthful,label,blocks.15.hook_resid_pre,15,definition_target_swap,1,24,49,honest,dishonest,7.896060943603516,4.5253753662109375,6.253437519073486,-2.024085521697998,-21.374130249023438,-14.824668884277344
qwen25_15b_instruct,qwen25_15b_instruct,42,open,closed,unlocked,phrase,blocks.15.hook_resid_pre,15,definition_target_swap,1,15,28,empty,full,10.842547416687012,10.990849494934082,10.47706413269043,2.3952407836914062,-17.820175170898438,-9.224567413330078
qwen25_15b_instruct,qwen25_15b_instruct,43,closed,open,shut,rule,blocks.15.hook_resid_pre,15,definition_target_swap,1,29,56,thick,thin,9.286639213562012,5.529094696044922,10.967242240905762,4.088592529296875,-13.188395500183105,-11.747893333435059
qwen25_15b_instruct,qwen25_15b_instruct,45,cruel,kind,mean,page,blocks.15.hook_resid_pre,15,definition_target_swap,1,27,52,complex,simple,5.066211223602295,-0.3650531768798828,1.8887463808059692,-0.5091347098350525,-13.833691596984863,-13.68960952758789
qwen25_15b_instruct,qwen25_15b_instruct,47,calm,anxious,peaceful,thing,blocks.15.hook_resid_pre,15,definition_target_swap,1,6,14,old,new,12.885706901550293,12.805843353271484,11.425130844116211,-1.034353256225586,-24.45014190673828,-10.609947204589844
qwen25_15b_instruct,qwen25_15b_instruct,49,honest,dishonest,truthful,note,blocks.15.hook_resid_pre,15,definition_target_swap,1,31,64,wrong,right,6.952249050140381,7.781802177429199,5.813106060028076,1.9656773805618286,-16.04366111755371,-10.22753620147705
qwen25_15b_instruct,qwen25_15b_instruct,50,lazy,active,idle,piece,blocks.15.hook_resid_pre,15,definition_target_swap,1,16,29,full,empty,8.587199211120605,-3.530604362487793,6.526251792907715,-4.9288835525512695,-12.548419952392578,-11.150140762329102
qwen25_15b_instruct,qwen25_15b_instruct,51,active,lazy,busy,letter,blocks.15.hook_resid_pre,15,definition_target_swap,1,6,14,old,new,6.3956122398376465,5.906100749969482,4.062417507171631,-3.589202880859375,-23.155200958251953,-13.659896850585938
qwen25_15b_instruct,qwen25_15b_instruct,52,complex,simple,complicated,set,blocks.15.hook_resid_pre,15,definition_target_swap,1,13,26,clear,confusing,5.284477233886719,2.8078222274780273,6.954646110534668,-8.152009963989258,-13.744206428527832,-2.784374237060547
qwen25_15b_instruct,qwen25_15b_instruct,55,false,true,fake,marker,blocks.15.hook_resid_pre,15,definition_target_swap,1,14,27,confusing,clear,5.441898822784424,-1.0223112106323242,4.605518341064453,3.3577828407287598,-5.058955192565918,-9.439048767089844
qwen25_15b_instruct,qwen25_15b_instruct,56,thick,thin,dense,entry,blocks.15.hook_resid_pre,15,definition_target_swap,1,27,52,complex,simple,9.024317741394043,8.014510154724121,9.849200248718262,2.470341444015503,-19.234771728515625,-13.69060230255127
qwen25_15b_instruct,qwen25_15b_instruct,63,bad,good,poor,object,blocks.15.hook_resid_pre,15,definition_target_swap,1,7,15,new,old,4.622865200042725,0.7153387069702148,3.936582565307617,1.7203744649887085,-7.4067063331604,-8.411742210388184
qwen25_15b_instruct,qwen25_15b_instruct,64,wrong,right,incorrect,unit,blocks.15.hook_resid_pre,15,definition_target_swap,1,30,63,bad,good,4.131417751312256,-11.230049133300781,4.1196513175964355,3.5348916053771973,-7.526492118835449,-22.291433334350586
qwen25_15b_instruct,qwen25_15b_instruct,0,small,big,tiny,marker,blocks.15.hook_resid_pre,15,definition_target_swap,2,18,37,far,near,0.9435896873474121,-0.9969921112060547,2.994563102722168,-6.45662784576416,-15.10922908782959,-9.649593353271484
qwen25_15b_instruct,qwen25_15b_instruct,2,hot,cold,warm,point,blocks.15.hook_resid_pre,15,definition_target_swap,2,5,13,weak,strong,4.715956687927246,-0.5522270202636719,6.222519874572754,1.0778634548187256,-20.4115047454834,-22.041595458984375
qwen25_15b_instruct,qwen25_15b_instruct,3,cold,hot,chilly,node,blocks.15.hook_resid_pre,15,definition_target_swap,2,23,47,calm,anxious,7.731784343719482,5.0466108322143555,7.3888139724731445,0.3846585750579834,-14.957219123840332,-10.295267105102539
qwen25_15b_instruct,qwen25_15b_instruct,5,sad,happy,unhappy,mark,blocks.15.hook_resid_pre,15,definition_target_swap,2,20,42,open,closed,3.4967844486236572,2.635152816772461,6.001269817352295,-1.4805972576141357,-24.246082305908203,-20.13033103942871
qwen25_15b_instruct,qwen25_15b_instruct,9,dark,bright,dim,note,blocks.15.hook_resid_pre,15,definition_target_swap,2,5,13,weak,strong,3.522038221359253,1.985783576965332,5.6556196212768555,-1.011174201965332,-10.988299369812012,-7.991341590881348
qwen25_15b_instruct,qwen25_15b_instruct,13,weak,strong,frail,place,blocks.15.hook_resid_pre,15,definition_target_swap,2,15,28,empty,full,3.295886993408203,0.04560565948486328,6.0461578369140625,2.0430662631988525,-14.785541534423828,-16.783002853393555
qwen25_15b_instruct,qwen25_15b_instruct,14,old,new,aged,cell,blocks.15.hook_resid_pre,15,definition_target_swap,2,23,47,calm,anxious,11.173538208007812,3.025115966796875,6.430554389953613,-2.6227831840515137,-18.614349365234375,-12.966450691223145
qwen25_15b_instruct,qwen25_15b_instruct,15,new,old,fresh,item,blocks.15.hook_resid_pre,15,definition_target_swap,2,9,19,poor,rich,10.364848136901855,0.9658527374267578,2.9839470386505127,-3.5842232704162598,-21.454740524291992,-16.904664993286133
qwen25_15b_instruct,qwen25_15b_instruct,17,dirty,clean,filthy,note,blocks.15.hook_resid_pre,15,definition_target_swap,2,13,26,clear,confusing,7.479722499847412,1.2539024353027344,8.690827369689941,-5.158167839050293,-23.925289154052734,-17.51321792602539
qwen25_15b_instruct,qwen25_15b_instruct,19,poor,rich,needy,number,blocks.15.hook_resid_pre,15,definition_target_swap,2,26,51,active,lazy,6.321523189544678,3.6028642654418945,5.569920539855957,-0.3287525475025177,-17.888059616088867,-13.956442832946777
qwen25_15b_instruct,qwen25_15b_instruct,21,dangerous,safe,risky,cell,blocks.15.hook_resid_pre,15,definition_target_swap,2,4,9,dark,bright,8.362508773803711,4.278730392456055,9.568022727966309,4.1639018058776855,-17.96844482421875,-17.853614807128906
qwen25_15b_instruct,qwen25_15b_instruct,24,loud,quiet,noisy,entry,blocks.15.hook_resid_pre,15,definition_target_swap,2,23,47,calm,anxious,9.632678985595703,5.573264122009277,9.835854530334473,0.5368813276290894,-19.5527400970459,-14.516357421875
qwen25_15b_instruct,qwen25_15b_instruct,25,quiet,loud,silent,field,blocks.15.hook_resid_pre,15,definition_target_swap,2,30,63,bad,good,6.307910919189453,4.839617729187012,5.909621715545654,-5.599993705749512,-22.783227920532227,-12.343616485595703
qwen25_15b_instruct,qwen25_15b_instruct,26,clear,confusing,plain,number,blocks.15.hook_resid_pre,15,definition_target_swap,2,29,56,thick,thin,9.777856826782227,7.893925666809082,13.450969696044922,-4.961490631103516,-18.7298526763916,-5.8744354248046875
qwen25_15b_instruct,qwen25_15b_instruct,27,confusing,clear,unclear,word,blocks.15.hook_resid_pre,15,definition_target_swap,2,12,25,quiet,loud,6.686044216156006,-7.486591339111328,4.193131446838379,-1.381368637084961,-8.544103622436523,-14.64932632446289
qwen25_15b_instruct,qwen25_15b_instruct,28,empty,full,vacant,path,blocks.15.hook_resid_pre,15,definition_target_swap,2,24,49,honest,dishonest,1.3001148700714111,-1.8500423431396484,-1.3111414909362793,-4.2792792320251465,-17.38479232788086,-14.95555591583252
qwen25_15b_instruct,qwen25_15b_instruct,29,full,empty,complete,image,blocks.15.hook_resid_pre,15,definition_target_swap,2,11,24,loud,quiet,10.280128479003906,5.991114616394043,13.635712623596191,5.132826805114746,-15.377264022827148,-14.518976211547852
qwen25_15b_instruct,qwen25_15b_instruct,35,shallow,deep,superficial,signal,blocks.15.hook_resid_pre,15,definition_target_swap,2,23,47,calm,anxious,3.572244644165039,-1.5766019821166992,1.6774568557739258,-3.176248073577881,-15.997701644897461,-14.398055076599121
qwen25_15b_instruct,qwen25_15b_instruct,37,far,near,distant,page,blocks.15.hook_resid_pre,15,definition_target_swap,2,30,63,bad,good,8.513886451721191,0.1072845458984375,6.3748931884765625,1.3335591554641724,-16.083444595336914,-17.30971908569336
qwen25_15b_instruct,qwen25_15b_instruct,38,young,old,youthful,label,blocks.15.hook_resid_pre,15,definition_target_swap,2,26,51,active,lazy,7.896060943603516,4.5253753662109375,6.253437519073486,-1.0890026092529297,-18.085933685302734,-12.47155475616455
qwen25_15b_instruct,qwen25_15b_instruct,42,open,closed,unlocked,phrase,blocks.15.hook_resid_pre,15,definition_target_swap,2,3,5,sad,happy,10.842547416687012,10.990849494934082,10.47706413269043,1.2316874265670776,-18.971210479736328,-9.212048530578613
qwen25_15b_instruct,qwen25_15b_instruct,43,closed,open,shut,rule,blocks.15.hook_resid_pre,15,definition_target_swap,2,6,14,old,new,9.286639213562012,5.529094696044922,10.967242240905762,2.957108974456787,-13.182760238647461,-10.610774040222168
qwen25_15b_instruct,qwen25_15b_instruct,45,cruel,kind,mean,page,blocks.15.hook_resid_pre,15,definition_target_swap,2,26,51,active,lazy,5.066211223602295,-0.3650531768798828,1.8887463808059692,-1.4801840782165527,-14.409599304199219,-13.294468879699707
qwen25_15b_instruct,qwen25_15b_instruct,47,calm,anxious,peaceful,thing,blocks.15.hook_resid_pre,15,definition_target_swap,2,26,51,active,lazy,12.885706901550293,12.805843353271484,11.425130844116211,-0.4880545139312744,-23.164621353149414,-9.870723724365234
qwen25_15b_instruct,qwen25_15b_instruct,49,honest,dishonest,truthful,note,blocks.15.hook_resid_pre,15,definition_target_swap,2,8,17,dirty,clean,6.952249050140381,7.781802177429199,5.813106060028076,0.8596676588058472,-14.800159454345703,-7.878024578094482
qwen25_15b_instruct,qwen25_15b_instruct,50,lazy,active,idle,piece,blocks.15.hook_resid_pre,15,definition_target_swap,2,17,35,shallow,deep,8.587199211120605,-3.530604362487793,6.526251792907715,1.5358995199203491,-11.353194236755371,-16.41969871520996
qwen25_15b_instruct,qwen25_15b_instruct,51,active,lazy,busy,letter,blocks.15.hook_resid_pre,15,definition_target_swap,2,10,21,dangerous,safe,6.3956122398376465,5.906100749969482,4.062417507171631,-4.629140377044678,-23.065603256225586,-12.530362129211426
qwen25_15b_instruct,qwen25_15b_instruct,52,complex,simple,complicated,set,blocks.15.hook_resid_pre,15,definition_target_swap,2,4,9,dark,bright,5.284477233886719,2.8078222274780273,6.954646110534668,2.2158117294311523,-11.39482307434082,-10.802812576293945
qwen25_15b_instruct,qwen25_15b_instruct,55,false,true,fake,marker,blocks.15.hook_resid_pre,15,definition_target_swap,2,14,27,confusing,clear,5.441898822784424,-1.0223112106323242,4.605518341064453,3.3577828407287598,-5.058955192565918,-9.439048767089844
qwen25_15b_instruct,qwen25_15b_instruct,56,thick,thin,dense,entry,blocks.15.hook_resid_pre,15,definition_target_swap,2,18,37,far,near,9.024317741394043,8.014510154724121,9.849200248718262,1.0378073453903198,-18.327468872070312,-11.3507661819458
qwen25_15b_instruct,qwen25_15b_instruct,63,bad,good,poor,object,blocks.15.hook_resid_pre,15,definition_target_swap,2,25,50,lazy,active,4.622865200042725,0.7153387069702148,3.936582565307617,1.1729440689086914,-10.066723823547363,-10.524328231811523
qwen25_15b_instruct,qwen25_15b_instruct,64,wrong,right,incorrect,unit,blocks.15.hook_resid_pre,15,definition_target_swap,2,11,24,loud,quiet,4.131417751312256,-11.230049133300781,4.1196513175964355,4.456803321838379,-9.625938415527344,-25.31279182434082
qwen25_15b_instruct,qwen25_15b_instruct,0,small,big,tiny,marker,blocks.15.hook_resid_pre,15,definition_target_swap,3,23,47,calm,anxious,0.9435896873474121,-0.9969921112060547,2.994563102722168,-3.1417455673217773,-13.991883277893066,-11.847129821777344
qwen25_15b_instruct,qwen25_15b_instruct,2,hot,cold,warm,point,blocks.15.hook_resid_pre,15,definition_target_swap,3,31,64,wrong,right,4.715956687927246,-0.5522270202636719,6.222519874572754,0.07683801651000977,-21.286808013916016,-21.91587257385254
qwen25_15b_instruct,qwen25_15b_instruct,3,cold,hot,chilly,node,blocks.15.hook_resid_pre,15,definition_target_swap,3,23,47,calm,anxious,7.731784343719482,5.0466108322143555,7.3888139724731445,0.3846585750579834,-14.957219123840332,-10.295267105102539
qwen25_15b_instruct,qwen25_15b_instruct,5,sad,happy,unhappy,mark,blocks.15.hook_resid_pre,15,definition_target_swap,3,4,9,dark,bright,3.4967844486236572,2.635152816772461,6.001269817352295,2.835259437561035,-19.530851364135742,-19.730958938598633
qwen25_15b_instruct,qwen25_15b_instruct,9,dark,bright,dim,note,blocks.15.hook_resid_pre,15,definition_target_swap,3,11,24,loud,quiet,3.522038221359253,1.985783576965332,5.6556196212768555,-6.237947463989258,-14.473743438720703,-6.250012397766113
qwen25_15b_instruct,qwen25_15b_instruct,13,weak,strong,frail,place,blocks.15.hook_resid_pre,15,definition_target_swap,3,30,63,bad,good,3.295886993408203,0.04560565948486328,6.0461578369140625,2.67087984085083,-12.319903373718262,-14.945178031921387
qwen25_15b_instruct,qwen25_15b_instruct,14,old,new,aged,cell,blocks.15.hook_resid_pre,15,definition_target_swap,3,12,25,quiet,loud,11.173538208007812,3.025115966796875,6.430554389953613,-1.4834983348846436,-19.63220977783203,-15.123595237731934
qwen25_15b_instruct,qwen25_15b_instruct,15,new,old,fresh,item,blocks.15.hook_resid_pre,15,definition_target_swap,3,9,19,poor,rich,10.364848136901855,0.9658527374267578,2.9839470386505127,-3.5842232704162598,-21.454740524291992,-16.904664993286133
